idINS,individuals,households,households_poor,households_1person,households_5plus_person,households_owner,households_single_parent,sum_niveau_de_vie_eur,sum_dwelling_surface_m2,households_collective_housing,households_house,households_social_housing,pop_0_3,pop_4_5,pop_6_10,pop_11_17,pop_18_24,pop_25_39,pop_40_54,pop_55_64,pop_65_79,pop_80p,avg_niveau_de_vie_eur
CRS3035RES200mN2627000E3462000,127.0,62.0,2.0,19.0,0.0,54.0,4.0,4064848.0,6894.0,3.0,59.0,0.0,7.0,2.0,1.5,5.5,7.0,17.0,16.0,20.0,41.0,10.0,32007.0
CRS3035RES200mN2627000E3462200,232.0,118.0,7.0,46.0,2.0,82.0,14.0,6780928.1,10469.0,39.0,79.0,0.0,13.0,3.0,4.0,11.0,17.0,49.0,31.0,34.0,49.0,21.0,29228.0
CRS3035RES200mN2627000E3462400,132.0,67.0,7.0,28.0,2.0,51.0,6.0,3940681.8,7023.0,14.0,53.0,0.0,4.0,3.0,7.0,3.5,15.5,18.0,20.0,17.0,32.0,12.0,29854.0
CRS3035RES200mN2627000E3462600,31.0,17.0,1.0,7.0,0.0,4.0,2.0,979789.2,1476.0,5.0,12.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,7.0,8.0,5.0,2.0,31606.0
CRS3035RES200mN2627000E3462800,93.0,63.0,20.0,41.0,0.0,1.0,2.0,1645810.2,3027.0,0.0,63.0,62.0,0.0,0.0,0.0,4.0,1.0,6.0,17.0,15.0,37.0,13.0,17697.0
CRS3035RES200mN2627000E3463000,124.5,90.0,25.0,64.0,0.0,6.0,7.0,2335198.7,4548.0,34.0,56.0,84.0,0.0,0.0,3.0,2.5,7.0,15.0,24.0,26.0,29.0,18.0,18757.0
CRS3035RES200mN2627000E3463200,104.0,54.0,5.0,26.0,2.0,34.0,4.0,3193494.4,5239.0,8.0,46.0,0.0,0.0,0.0,4.0,10.0,10.0,13.0,15.0,17.0,28.0,7.0,30707.0
CRS3035RES200mN2627000E3463400,69.5,32.0,2.0,11.0,2.0,25.0,0.0,2184370.0,3976.0,5.0,27.0,0.0,1.0,2.0,2.0,3.5,6.0,5.0,13.0,4.0,25.0,8.0,31430.0
CRS3035RES200mN2627000E3463600,51.0,21.0,1.0,6.0,3.0,16.0,1.0,1754289.1,2922.0,0.0,21.0,0.0,1.0,0.0,4.0,4.0,7.0,8.0,5.0,9.0,9.0,4.0,34398.0
CRS3035RES200mN2627000E3463800,138.0,56.0,7.0,17.0,4.0,41.0,6.0,4086117.3,5472.0,0.0,56.0,0.0,5.0,4.5,9.5,14.0,13.0,18.0,39.0,10.0,20.0,5.0,29610.0
CRS3035RES200mN2627000E3464000,85.5,44.0,1.0,15.0,0.0,41.0,3.0,2504231.5,4713.0,0.0,44.0,0.0,1.0,1.0,4.0,1.5,6.0,12.0,11.0,12.0,29.0,8.0,29289.0
CRS3035RES200mN2627000E3464200,20.0,12.0,1.0,5.0,0.0,12.0,0.0,474317.3,1124.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,11.0,2.0,23716.0
CRS3035RES200mN2627000E3465400,83.5,62.0,21.0,45.0,0.0,3.0,10.0,1429432.5,3180.0,59.0,3.0,58.0,3.0,1.0,2.0,3.5,5.0,22.0,25.0,8.0,10.0,4.0,17119.0
CRS3035RES200mN2627000E3465800,37.0,16.0,2.0,3.0,1.0,13.0,1.0,890702.3,2198.0,0.0,16.0,0.0,2.0,1.0,3.0,0.0,3.0,5.0,4.0,7.0,9.0,3.0,24073.0
CRS3035RES200mN2627000E3466200,13.0,4.4,0.3,0.3,0.6,3.1,0.6,402558.6,679.8,0.0,4.4,0.0,0.3,0.3,1.2,1.5,1.9,1.6,2.5,1.9,1.2,0.6,30966.0
CRS3035RES200mN2627000E3466400,85.0,38.0,1.0,10.0,1.0,26.0,1.0,2381912.6,4425.0,7.0,31.0,0.0,3.0,1.0,3.0,6.0,6.0,15.0,11.0,19.0,14.0,7.0,28023.0
CRS3035RES200mN2627000E3466600,100.5,53.0,2.0,21.0,2.0,44.0,4.0,2759902.0,5865.0,0.0,53.0,0.0,3.0,1.0,3.0,6.0,3.5,13.0,20.0,6.0,32.0,13.0,27462.0
CRS3035RES200mN2627000E3466800,85.0,38.0,4.0,12.0,1.0,19.0,8.0,2198876.4,3636.0,14.0,24.0,14.0,1.0,2.0,6.0,12.0,3.0,14.0,15.0,9.0,16.0,7.0,25869.0
CRS3035RES200mN2627000E3467000,8.0,3.4,0.0,0.5,0.1,3.3,0.3,243387.3,450.8,0.0,3.4,0.0,0.2,0.3,0.4,0.3,0.4,1.1,1.5,1.0,1.8,1.0,30423.0
CRS3035RES200mN2627000E3468800,112.0,38.0,0.0,6.0,2.0,29.0,2.0,3152385.1,4107.0,0.0,38.0,0.0,9.0,4.5,12.0,11.0,6.5,30.0,29.0,4.0,6.0,0.0,28146.0
CRS3035RES200mN2627000E3469000,97.0,37.0,2.0,8.0,5.0,36.0,3.0,2600944.6,4252.0,0.0,37.0,0.0,4.0,2.0,9.0,10.0,5.0,16.0,14.0,16.0,20.0,1.0,26814.0
CRS3035RES200mN2627000E3469200,91.5,42.0,2.0,11.0,2.0,38.0,3.0,2662252.1,4931.0,0.0,42.0,0.0,0.0,0.0,3.5,7.0,7.0,6.0,16.0,20.0,25.0,7.0,29096.0
CRS3035RES200mN2627000E3469400,115.0,46.0,1.0,7.0,3.0,40.0,2.0,3538262.9,5252.0,0.0,46.0,0.0,5.0,0.0,4.0,10.5,7.5,15.0,24.0,19.0,18.0,12.0,30768.0
CRS3035RES200mN2627000E3469600,95.0,37.0,2.0,6.0,2.0,26.0,7.0,2462388.1,3964.0,0.0,37.0,7.0,2.0,1.0,5.5,6.5,14.0,9.0,18.0,18.0,17.0,4.0,25920.0
CRS3035RES200mN2627000E3469800,78.0,31.0,1.0,4.0,3.0,30.0,0.0,2279808.8,3623.0,0.0,31.0,0.0,1.0,0.0,1.0,7.0,8.0,8.0,15.0,25.0,12.0,1.0,29228.0
CRS3035RES200mN2627000E3470000,4.0,1.6,0.2,0.4,0.0,1.2,0.1,116948.5,197.8,0.0,1.6,0.0,0.2,0.1,0.3,0.1,0.4,1.2,0.6,0.5,0.5,0.1,29237.0
CRS3035RES200mN2627000E3470200,1.0,0.4,0.0,0.1,0.0,0.3,0.0,29237.1,49.4,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.2,0.1,0.1,0.0,29237.0
CRS3035RES200mN2627000E3470400,33.0,14.0,2.0,4.0,0.0,9.0,1.0,735977.2,1558.0,0.0,14.0,0.0,3.0,1.0,1.0,2.0,2.0,10.0,5.0,6.0,3.0,0.0,22302.0
CRS3035RES200mN2627000E3470600,80.5,33.0,3.0,9.0,4.0,25.0,3.0,2225806.1,3512.0,0.0,33.0,0.0,6.0,4.5,4.0,7.0,3.0,17.0,19.0,14.0,4.0,2.0,27650.0
CRS3035RES200mN2627000E3470800,1.0,0.4,0.0,0.1,0.0,0.3,0.0,29237.1,49.4,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.2,0.1,0.1,0.0,29237.0
CRS3035RES200mN2627000E3471000,15.0,5.7,0.5,0.5,0.0,5.7,0.0,438880.2,644.0,0.0,5.7,0.0,1.0,0.0,0.5,1.0,1.1,2.6,3.1,2.1,3.1,0.5,29259.0
CRS3035RES200mN2627000E3471200,36.0,17.0,1.0,5.0,0.0,11.0,0.0,1173022.2,1863.0,0.0,17.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,4.0,6.0,13.0,1.0,32584.0
CRS3035RES200mN2627000E3471600,9.0,3.4,0.3,0.3,0.0,3.4,0.0,263328.1,386.4,0.0,3.4,0.0,0.6,0.0,0.3,0.6,0.6,1.6,1.9,1.2,1.9,0.3,29259.0
CRS3035RES200mN2627000E3472400,2.0,0.7,0.0,0.0,0.1,0.6,0.0,59455.7,82.4,0.0,0.7,0.0,0.0,0.1,0.2,0.3,0.1,0.2,0.4,0.4,0.2,0.1,29728.0
CRS3035RES200mN2627000E3472600,101.0,32.0,4.0,4.0,7.0,23.0,5.0,2926761.8,3853.0,0.0,32.0,0.0,4.0,2.0,13.0,15.0,9.0,15.0,28.0,8.0,7.0,0.0,28978.0
CRS3035RES200mN2627000E3472800,91.0,41.0,1.0,12.0,0.0,27.0,2.0,2508092.7,4152.0,0.0,41.0,0.0,5.0,1.0,4.0,10.0,3.0,12.0,22.0,11.0,11.0,12.0,27561.0
CRS3035RES200mN2627000E3473000,97.0,37.0,2.0,7.0,4.0,27.0,3.0,2856061.4,4211.0,0.0,37.0,0.0,3.0,4.0,10.0,9.5,1.5,21.0,16.0,8.0,23.0,1.0,29444.0
CRS3035RES200mN2627000E3473200,147.5,62.0,6.0,17.0,2.0,28.0,9.0,3453567.3,5417.0,19.0,43.0,18.0,11.0,6.0,15.0,7.5,12.0,42.0,25.0,17.0,12.0,0.0,23414.0
CRS3035RES200mN2627000E3473400,9.0,2.9,0.3,0.3,0.0,2.9,0.3,204759.4,330.8,0.0,2.9,0.0,1.1,0.4,0.7,0.4,1.2,2.9,1.0,0.7,0.3,0.3,22751.0
CRS3035RES200mN2627000E3473800,4.0,1.3,0.1,0.1,0.0,1.3,0.1,91004.2,147.0,0.0,1.3,0.0,0.5,0.2,0.3,0.2,0.5,1.3,0.4,0.3,0.1,0.2,22751.0
CRS3035RES200mN2627000E3476400,8.0,3.2,0.3,0.5,0.0,2.1,0.0,204200.8,391.5,0.0,3.2,0.0,0.8,0.0,0.3,0.3,0.3,2.1,0.8,1.0,1.1,1.3,25525.0
CRS3035RES200mN2627000E3476600,58.0,23.0,0.0,4.0,2.0,22.0,2.0,1623551.4,2570.0,0.0,23.0,0.0,2.0,1.0,6.5,7.5,0.0,11.0,9.0,6.0,13.0,2.0,27992.0
CRS3035RES200mN2627000E3476800,74.0,28.0,5.0,6.0,3.0,17.0,6.0,1814359.3,2743.0,0.0,28.0,10.0,11.0,4.0,6.0,3.5,6.5,23.0,14.0,4.0,2.0,0.0,24518.0
CRS3035RES200mN2627000E3477000,93.5,32.0,0.0,4.0,1.0,32.0,1.0,2638609.8,3831.0,0.0,32.0,0.0,6.0,1.0,11.0,1.0,9.5,21.0,26.0,7.0,8.0,3.0,28220.0
CRS3035RES200mN2627000E3477200,32.5,13.0,0.8,1.5,0.0,12.2,2.3,844468.2,1389.5,0.0,13.0,0.0,2.3,0.0,1.9,4.6,0.8,4.6,9.9,2.3,4.6,1.5,25984.0
CRS3035RES200mN2627000E3477400,10.0,4.0,0.2,0.5,0.0,3.8,0.7,259836.4,427.5,0.0,4.0,0.0,0.7,0.0,0.6,1.4,0.2,1.4,3.1,0.7,1.4,0.5,25984.0
CRS3035RES200mN2627000E3478600,5.0,2.0,0.4,0.4,0.1,1.9,0.1,130420.8,257.8,0.0,2.0,0.0,0.0,0.0,0.2,0.6,0.6,0.3,1.3,1.0,1.0,0.0,26084.0
CRS3035RES200mN2627000E3478800,13.0,5.2,0.9,0.9,0.2,4.9,0.2,339094.1,670.2,0.0,5.2,0.0,0.1,0.0,0.4,1.6,1.5,0.7,3.5,2.5,2.6,0.1,26084.0
CRS3035RES200mN2627000E3487800,50.0,15.0,1.0,1.0,1.0,15.0,1.0,1240108.1,1547.0,0.0,15.0,0.0,2.0,1.0,9.0,7.0,2.0,9.0,16.0,2.0,2.0,0.0,24802.0
CRS3035RES200mN2627000E3488000,80.0,25.0,1.0,5.0,4.0,23.0,2.0,1740814.8,2600.0,0.0,25.0,0.0,5.0,2.0,9.0,18.0,3.0,19.0,21.0,2.0,1.0,0.0,21760.0
CRS3035RES200mN2627000E3492600,16.5,6.8,0.7,1.4,0.3,4.8,0.7,409767.5,776.7,0.0,6.8,0.0,0.4,0.0,0.5,1.7,1.0,4.4,3.4,2.7,1.0,1.4,24834.0
CRS3035RES200mN2627000E3492800,7.0,2.9,0.3,0.6,0.1,2.0,0.3,173840.8,329.5,0.0,2.9,0.0,0.2,0.0,0.2,0.7,0.4,1.9,1.4,1.2,0.4,0.6,24834.0
CRS3035RES200mN2627000E3493000,87.5,29.0,2.0,2.0,3.0,22.0,4.0,2033628.2,3431.0,0.0,29.0,0.0,8.0,3.0,9.5,9.0,4.0,20.0,24.0,6.0,3.0,1.0,23241.0
CRS3035RES200mN2627000E3493200,58.0,27.0,7.0,10.0,1.0,18.0,4.0,1283216.3,3009.0,2.0,25.0,0.0,3.0,2.0,4.0,7.0,4.0,15.0,9.0,3.0,7.0,4.0,22124.0
CRS3035RES200mN2627000E3493400,6.5,2.2,0.2,0.1,0.1,1.9,0.3,153732.5,281.0,0.0,2.2,0.0,0.4,0.2,1.0,0.4,0.5,1.8,0.9,0.5,0.6,0.2,23651.0
CRS3035RES200mN2627000E3495600,27.0,11.0,0.0,1.0,0.0,9.0,1.0,625340.0,1308.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,3.0,7.0,2.0,5.0,23161.0
CRS3035RES200mN2627000E3495800,79.5,32.0,3.0,8.0,2.0,21.0,3.0,1864749.0,3535.0,0.0,32.0,0.0,6.0,1.0,4.0,9.0,4.5,16.0,17.0,11.0,9.0,2.0,23456.0
CRS3035RES200mN2627000E3496000,41.5,16.0,1.0,5.0,1.0,16.0,0.0,871382.9,1766.0,0.0,16.0,0.0,5.0,0.0,0.0,7.0,2.5,6.0,12.0,7.0,1.0,1.0,20997.0
