idINS,distance,tt_bike,tt_car,tt_walk,tt_transit,part_transit,walktime
CRS3035RES200mN2635400E3475000,34402.18456062553,222.24041311704974,56.35265491889363,312.6999649900808,16.353846153846153,0.0022756447660170344,16.353846153846153
CRS3035RES200mN2608800E3496200,37758.62450286659,247.39126766868102,67.38417437115851,348.69021916912004,20.7,6.88669662379698e-4,20.7
CRS3035RES200mN2609000E3477800,32346.726252624347,196.28593315553508,58.29704079895578,274.3758298814045,25,2.837201384554273e-5,25
CRS3035RES200mN2614000E3466000,29180.672170868347,170.99205882352942,51.999901960784314,251.14955182072828,63.10215567056932,0.5574509803921569,30.926893120948684
CRS3035RES200mN2614000E3466200,29901.625708225187,171.00150715900602,51.69789835049822,251.097044293729,63.825335410280786,0.5554439141477591,31.991663735490626
CRS3035RES200mN2614000E3471600,27132.326202672924,172.5644048879604,50.59761611767736,239.47762069656298,74.82522259748235,0.5592536416449646,18.01048510899603
CRS3035RES200mN2614000E3472200,27518.298530142725,175.20130653979976,51.00660370659661,243.72875097635446,71.09113193575568,0.5561741106298373,13.565827439164513
CRS3035RES200mN2617000E3488000,35222.687620889716,229.6764241152917,65.55090309750172,323.4186122537937,NA,NA,NA
CRS3035RES200mN2617000E3494600,38471.1444585066,252.82473332128006,67.96951726631713,357.05321521123363,14.97278911564626,0.001771831495208823,14.97278911564626
CRS3035RES200mN2617000E3499000,39935.48362077997,261.1262009293005,71.55816282563367,368.61685551583196,10.688405797101447,0.0016070617554238343,10.688405797101447
CRS3035RES200mN2620000E3473000,32025.349830572068,213.90670324902976,51.98227162404587,301.3410250096732,64.1712631937351,0.41324000140701395,20.772199523323096
CRS3035RES200mN2620000E3473400,32653.697288856012,215.63027933354468,53.3267110500546,303.0275693637207,65.78631823856543,0.4138222550988059,14.330617977528096
CRS3035RES200mN2625200E3484800,37459.65568052671,244.3041893639535,59.918769839714635,344.66215660148094,NA,NA,NA
CRS3035RES200mN2626800E3458000,40512.5412760988,259.8370370370368,46.49261692704529,376.3755584756896,51.67822752449936,0.34267776317710635,25.671779576764656
CRS3035RES200mN2628600E3483600,36174.83982411432,241.08030779993004,56.00120921401089,340.16168490481186,19.2,0.0028981162244541047,19.2
CRS3035RES200mN2628600E3486200,36720.07009577868,243.1035625601783,59.11158972279943,342.9368367708913,25.78740157480315,0.001287183905133532,25.78740157480315
CRS3035RES200mN2630800E3461600,32608.835378224325,208.860315428461,51.60194667181915,304.6795116413873,64.10900054131194,0.4907979905323157,20.040551646080367
CRS3035RES200mN2610400E3472400,29770.180069455295,180.26521658353911,55.374230060166006,251.6501650636669,NA,NA,NA
CRS3035RES200mN2610400E3477000,30105.146522275416,191.7891394633519,56.730740336503736,268.5089512253905,21.51041666666667,0.0013607563537399558,21.51041666666667
CRS3035RES200mN2610400E3477200,30111.402259823317,192.87855562912998,56.61453387621698,270.0945350033109,19.197916666666668,0.001352512715028389,19.197916666666668
CRS3035RES200mN2610400E3486800,35463.42739358961,224.8557441733779,62.82766743716965,316.12421784131567,26.75,8.244872719777389e-4,26.75
CRS3035RES200mN2616200E3484800,31887.25838721837,213.27955461478237,63.49975353031577,299.02451648447243,9.035087719298245,8.263983530025807e-4,9.035087719298245
CRS3035RES200mN2620000E3489800,36688.60532752091,252.16422599494516,63.37882090483959,355.87479405233506,20.925925925925927,5.526049181837728e-4,20.925925925925927
CRS3035RES200mN2623400E3466800,25768.230565540765,151.5846115852156,45.692560985648925,220.05415306094494,55.02078771925509,0.5577065554427469,19.539612290585282
CRS3035RES200mN2623400E3468200,30339.22131661442,188.20378634212307,50.065990534144696,273.23458110516935,59.129646485768404,0.49971110701333826,14.963489876749739
CRS3035RES200mN2625800E3484400,37699.41561992234,244.3428521390557,59.10878681442708,344.7221611418671,NA,NA,NA
CRS3035RES200mN2626000E3457000,31951.90022170053,196.44414449660945,48.02717788210754,288.4953964527914,50.03980417722454,0.5301121544079286,13.672577431179139
CRS3035RES200mN2627200E3469000,33306.47599653477,202.53194649145505,52.46887481295636,292.5116951498037,49.67623917057236,0.39608249046499333,21.235253515125724
CRS3035RES200mN2627200E3469800,35184.79854426636,217.14049689312566,51.74425409166573,316.6958054610669,50.04157673520393,0.3640574435748177,16.588449960240858
CRS3035RES200mN2629200E3483600,35723.23379377007,237.5790797501377,56.82134430898112,335.03631525885277,15.244712990936556,0.0034402835375676884,15.244712990936556
CRS3035RES200mN2629200E3485800,36464.07834018451,249.65818636458354,50.95191233022031,352.56505143116937,14.06060606060606,0.0015628255886643051,14.06060606060606
CRS3035RES200mN2632200E3467800,31829.592365578355,203.35345308896697,52.30711251365464,284.51286563903454,NA,NA,NA
CRS3035RES200mN2636600E3491800,38994.961202036655,242.84238698268462,64.25336767271568,342.4491614940021,12,2.373690019820316e-5,12
CRS3035RES200mN2613800E3465400,28812.617700214618,170.324988704394,52.13119846379758,251.48127753303964,62.32784784684187,0.5619846379758274,27.28121451183357
CRS3035RES200mN2619400E3471600,31841.36743426542,210.02084674247297,51.89573052992912,294.8656463801284,51.67435991947602,0.4203795084507372,14.846128327993426
CRS3035RES200mN2622400E3462800,29548.278732928102,187.4199496426664,39.7765456903787,272.2568224013836,44.84344018303033,0.5169129428520564,22.519793844867028
CRS3035RES200mN2622400E3463400,29996.70548358697,189.4433530373538,40.61700415042133,274.2262608476921,41.2485916012694,0.5112438686957615,17.618450638392105
CRS3035RES200mN2625000E3463200,26372.593422019312,167.07420235096558,37.58494699832074,243.02541194374476,36.313021230534574,0.5332834802686818,21.63358508204384
CRS3035RES200mN2625000E3463400,26486.533618374742,167.4678546288813,37.08888859921266,243.8973329509607,36.52313710054368,0.5298772062465782,22.412467711382828
CRS3035RES200mN2625000E3463600,26424.79634230414,167.84037253346168,36.646769598980214,244.34533487688446,37.400059042042855,0.528739968001665,22.635560530394336
CRS3035RES200mN2626600E3477000,31936.11489979251,207.22875613178695,57.50276455137508,290.5227340873382,82.2668447327419,0.37719035225541814,10.821059493147636
CRS3035RES200mN2626600E3477200,33176.87837898771,215.720087926953,59.309153421260284,302.9666441212941,82.27186873986454,0.3545147108555969,14.220366307354782
CRS3035RES200mN2626600E3478800,34479.85913291806,219.54377009736692,62.29288749971894,308.7313080434436,NA,NA,NA
CRS3035RES200mN2628600E3462000,33172.673186483684,209.60608926306077,44.08945911659555,306.95978549186947,50.326896110605425,0.4687925268135163,21.234569116091397
CRS3035RES200mN2628600E3462800,33538.93467033336,214.01666778455967,48.02238021776556,311.5780512889306,47.088833673645105,0.45441232365238,14.445049078698117
CRS3035RES200mN2631200E3463000,33381.103487273926,217.41464864927897,52.06885937809711,312.4633259102943,64.67779324451021,0.41041635089601153,23.319848867929878
CRS3035RES200mN2611000E3480600,30559.916268219884,200.6123330145759,57.949766727520355,281.3829290909618,7.590909090909091,9.562722767973573e-4,7.590909090909091
CRS3035RES200mN2614200E3495400,38143.058727383206,253.2377350362366,69.95822563478774,357.5703968374628,27.090909090909093,2.7874917642288716e-4,27.090909090909093
CRS3035RES200mN2617200E3477800,28170.283355835683,200.60833879182428,53.185931797826406,281.509283890545,12.668702290076336,0.008755865092838905,12.668702290076336
CRS3035RES200mN2617200E3478000,28303.52921307161,198.09101021474015,53.76871006687738,277.8488815334319,13.989473684210527,0.009020985661380685,13.989473684210527
CRS3035RES200mN2620000E3467200,25691.748772132592,156.43211303259193,44.92485588894863,223.66635024144676,74.7089870345154,0.4647598607729035,23.395888342904506
CRS3035RES200mN2620000E3469400,23449.240851834013,155.61874735443942,45.33102713432879,219.97739049203778,69.11523510610729,0.5069112989155026,32.490374038987596
CRS3035RES200mN2622800E3463400,29051.262248485302,187.40408158176876,38.262934151145686,270.9846660184008,36.836773352357994,0.506756925225023,16.15584147211495
CRS3035RES200mN2622800E3464200,30368.33377446793,191.86220960309916,40.526871112501354,277.99085648287394,45.562646067553935,0.48904582586412254,22.19183989766043
CRS3035RES200mN2625600E3461600,36719.61806312276,241.5853237127571,47.81872085603495,350.6419771265891,33.95867057000172,0.3990477592892554,16.105931265221745
CRS3035RES200mN2629000E3462600,33491.90767658676,211.01820979149446,46.65431248277763,309.22061862772114,50.55755369135772,0.4667148893175347,17.218216930305772
CRS3035RES200mN2629000E3466800,29407.72244769743,190.22054407237545,50.71169190174028,269.25130363762014,61.10504958279439,0.49543255638625366,18.7533794922519
CRS3035RES200mN2631600E3475400,37194.78888912129,236.21384049028407,57.23100253090419,332.9352109435457,10.35,2.0916563826894522e-4,10.35
CRS3035RES200mN2636400E3494400,39566.75449831908,245.90887352620967,65.83481698944092,346.90293100999185,NA,NA,NA
CRS3035RES200mN2636600E3473800,35209.82305248981,216.3423514726057,58.792327372050806,304.01260644411695,NA,NA,NA
CRS3035RES200mN2636600E3476000,35045.07525711805,227.63099846530898,57.51708775225044,320.6513159401698,27.980392156862745,5.840987699567087e-4,27.980392156862745
CRS3035RES200mN2611400E3470400,28831.251379886224,175.95529168671652,53.27017464406016,244.43873305216698,77.55886925346614,0.44607829262079385,22.869818204892283
CRS3035RES200mN2611400E3476400,29413.509877745146,188.44968076273403,55.871102585392286,263.7370086179741,13.942307692307693,0.0014888195378933208,13.942307692307693
CRS3035RES200mN2611400E3476800,29090.28250894545,191.62661895741223,53.641591243948376,268.3684697958324,13.374999999999996,0.0014593418929348203,13.374999999999996
CRS3035RES200mN2614400E3483200,31687.04501621498,207.85055073788877,59.177993342571824,291.1445490521022,30,3.7144449047816336e-4,30
CRS3035RES200mN2617200E3485800,35641.55540613526,240.19352740820744,63.82955434794598,338.3608976973358,25.52702702702702,8.156876577639133e-4,25.52702702702702
CRS3035RES200mN2619800E3472600,31357.831320358597,209.53744615644493,52.08500343874805,294.36491753037564,62.3331063443423,0.4252464436105648,24.885867097945717
CRS3035RES200mN2637000E3484400,39165.30873278675,232.4544788064662,65.74972202196943,327.0741682042008,11,1.221881453061424e-4,11
CRS3035RES200mN2611200E3480000,30378.348311728976,200.16814411132768,57.23181889326826,280.74575620028725,NA,NA,NA
CRS3035RES200mN2611200E3488000,34000.5820675747,220.83516061396628,64.87562220906224,310.25975127642886,NA,NA,NA
CRS3035RES200mN2614400E3492600,36311.03358583812,243.88435013982792,67.6711330129513,344.2645733213872,84.2567594472982,0.3409220493605939,35.3694062835981
CRS3035RES200mN2614400E3503200,38164.712079886056,248.90062732975753,70.94410097887682,351.3248477134282,10.777777777777779,4.0912810255477763e-4,10.777777777777779
CRS3035RES200mN2617400E3498000,38766.63408307742,256.9789988095979,71.32075684480888,362.7382870747443,7.037313432835822,0.001679092788672385,7.037313432835822
CRS3035RES200mN2617400E3498400,38914.76775719451,258.1629971766804,71.02245034424686,364.373495467829,1.855072463768116,0.0017088513546981029,1.855072463768116
CRS3035RES200mN2617400E3498800,39795.15426298019,261.2484121549831,71.42237858002974,368.8994640285222,6.528985507246377,0.0016291644039383279,6.528985507246377
CRS3035RES200mN2617400E3499000,39913.67779638756,258.66878336205133,71.28717571784892,365.1046860502946,8.601449275362318,0.0016628309093757155,8.601449275362318
CRS3035RES200mN2617600E3465000,27558.07163287625,166.69184823757047,48.68694091584644,243.14011104568016,58.006999877195135,0.5708617256947366,23.46299152646445
CRS3035RES200mN2623200E3472400,31476.662922602,202.88047507469534,52.354359603773815,285.5208093130509,64.06567808647236,0.436419087291256,14.116334299187539
CRS3035RES200mN2623200E3472600,31894.165040393225,205.49093585750438,51.69370498345338,290.03508857309714,60.09133003806602,0.42828985789371227,12.187642747571154
CRS3035RES200mN2625600E3471400,32684.32796980992,203.79224642881948,51.70414187484083,294.43612390896675,54.52919459275247,0.4076123445928738,12.635649778484607
CRS3035RES200mN2625600E3481200,32494.540517252044,216.41277989093618,57.132956657680616,304.1071556064355,NA,NA,NA
CRS3035RES200mN2627000E3470200,33574.44206186033,203.43114468332385,51.50219013990076,297.80713359853485,59.45987785825878,0.3933871184016454,20.466629740093726
CRS3035RES200mN2627000E3470800,32330.761052508165,198.13588842006575,52.12189404594473,289.4073019221761,59.091211895910746,0.3941045475855606,19.898275092936785
CRS3035RES200mN2629000E3486000,36691.07448049757,248.56448580107065,53.89136492936709,350.98153415939555,19.775757575757577,0.0015910515404271755,19.775757575757577
CRS3035RES200mN2629000E3486600,35521.93222436375,240.55098777870253,54.21876779534802,339.2876823338736,24.024242424242424,0.0018069122607210128,24.024242424242424
CRS3035RES200mN2631800E3475200,37337.53369708733,237.61087961052965,57.85856918887713,334.9409501609054,15.950000000000003,2.0628764749566867e-4,15.950000000000003
CRS3035RES200mN2636200E3488200,37693.397496783364,239.26524739735618,61.57696806644074,337.3397590361439,NA,NA,NA
CRS3035RES200mN2608400E3494400,37206.53742795741,241.96680080482793,67.42817924496094,340.78068410462635,5.333333333333334,1.0230876786140523e-4,5.333333333333334
CRS3035RES200mN2614400E3472600,27315.704964985893,173.95869910782054,50.52894929040943,242.27926792593334,77.81240043167686,0.557332913259534,20.443476026517278
CRS3035RES200mN2614400E3475000,32813.59307422206,210.87316866448722,53.693001574040444,295.9522339266255,77.17661027010982,0.04079186342172176,12.740189967349362
CRS3035RES200mN2617400E3478000,29434.199391033948,205.66306037833635,54.1059212231148,288.85128271572944,14.493129770992367,0.008486654573723763,14.493129770992367
CRS3035RES200mN2620600E3467600,24340.165536131706,149.2303709971175,45.31865310980769,213.65649424215914,72.81146631830617,0.5818215714674965,32.393100983461096
CRS3035RES200mN2626000E3457400,32148.10588490437,198.03757000523015,48.79487670149384,289.43207419597667,50.21395360279463,0.5185681299195022,16.2609190878004
CRS3035RES200mN2626000E3458000,31843.648190074025,198.3646816412709,47.44306936989646,289.8725674747526,48.77684567886049,0.517018137417008,16.225390538512634
CRS3035RES200mN2629800E3467600,30823.355008230286,196.33723099433104,52.445272206303834,279.42895811741886,67.80192783417208,0.4288118027190166,24.553271346924834
CRS3035RES200mN2633000E3469200,31532.794248938462,208.6100189927779,52.22890531434862,290.35478993019854,13.404494382022472,0.001076660658335652,13.404494382022472
CRS3035RES200mN2606600E3479000,32218.622852294422,204.86608216078625,59.306285795092975,285.6635225906809,NA,NA,NA
CRS3035RES200mN2606600E3491800,35291.9246519246,223.84724635944167,63.17167056191433,314.1386708215973,NA,NA,NA
CRS3035RES200mN2606800E3487800,34808.88506532328,220.96138673042478,63.763487319613915,310.72065579369854,23.735294117647054,5.806506703099652e-4,23.735294117647054
CRS3035RES200mN2606800E3488200,34561.05670703094,221.04536215014116,64.17797390503645,310.735019718896,20.08108108108108,6.428186730137762e-4,20.08108108108108
CRS3035RES200mN2617000E3477200,30879.69271354611,211.27307212316666,53.5598102086963,297.00369450519577,14.27175572519084,0.00809331405765405,14.27175572519084
CRS3035RES200mN2620200E3483200,34241.95030592116,232.44055990816815,59.94685107378868,327.24075828327454,32,6.241014610660986e-4,32
CRS3035RES200mN2620200E3486200,35481.066612615534,240.929063293876,63.52826333711691,339.31363710069724,20.244897959183675,0.0010594021944759743,20.244897959183675
CRS3035RES200mN2623000E3461400,29684.769939838363,187.3164166386945,42.948152547186865,273.7923003434119,41.56776304460134,0.5247876268429342,16.39902334620779
CRS3035RES200mN2627200E3464800,32376.608545694202,212.31910149384885,41.01319200351494,307.8943431458699,45.85281310733351,0.44649604569420037,17.32628108932569
CRS3035RES200mN2627200E3465000,27051.264908050987,174.90562722819257,42.15145297391572,254.37942753084204,49.730768284582645,0.5212880556054271,19.294698516568683
CRS3035RES200mN2627200E3465600,29691.455987243036,189.1848647045008,48.22030483207041,274.1667923408779,47.90195878392165,0.4846656859957724,18.47492348500306
CRS3035RES200mN2629400E3460600,32738.680192679614,207.88510096459933,48.93453217533364,305.07846529004047,54.96501941718792,0.4052158035725011,23.45895413986304
CRS3035RES200mN2632400E3495200,36309.5782674684,244.30785629047767,59.41611344756873,344.8062516654502,NA,NA,NA
CRS3035RES200mN2610800E3468400,32566.744043378407,189.37361144093495,48.27355603050206,264.8436898071192,27,9.235072165492482e-5,27
CRS3035RES200mN2616200E3504000,37797.92122419413,246.93471568272406,70.74124713268138,348.5683025473863,18.51851851851852,4.074610648315832e-4,18.51851851851852
CRS3035RES200mN2619800E3467200,25826.631661614767,156.80710939652784,45.07172774869106,222.76698815100582,74.21848913622638,0.4654450261780106,24.355869989935492
CRS3035RES200mN2619800E3471400,25257.499461710657,171.57218743802616,48.1445306966598,237.88088222795227,55.03711790393007,0.49956086919568327,19.011027618669534
CRS3035RES200mN2622800E3476400,33842.587728474165,225.51605646476563,52.929104099881656,316.59938136212736,70.50122291109714,0.3955008154771941,14.36804504863205
CRS3035RES200mN2622800E3484000,33844.462371267036,228.64862645740962,59.02632134562601,321.85305088324304,28,3.049710277523635e-4,28
CRS3035RES200mN2627200E3467000,31939.038250542213,205.63092518064045,49.76999802832257,297.3336890084782,55.395210640772774,0.4586585634590181,19.678167197693842
CRS3035RES200mN2629200E3478400,34642.76746896856,227.5579463591876,57.899470732783065,320.449499086384,5.581818181818182,5.775733518156806e-4,5.581818181818182
CRS3035RES200mN2632400E3464800,29285.98187953344,191.13806892153997,50.918790020458594,267.57819433004755,66.94549690392986,0.43337673034513907,16.466301882165418
CRS3035RES200mN2632400E3465000,29372.334667491737,192.37438942503917,51.08369649651758,269.2163048200861,67.09769480718533,0.42950245546588023,14.512675495064677
CRS3035RES200mN2607800E3495600,37580.88463256091,248.68567128136422,68.36047569427215,350.6209662746655,17.333333333333332,9.924080782017565e-5,17.333333333333332
CRS3035RES200mN2608000E3494800,37323.4743598205,247.28200897571318,67.44538674762423,348.37313555966296,7.333333333333334,9.899683210137288e-5,7.333333333333334
CRS3035RES200mN2612800E3480200,29056.47281661123,197.88726062335206,56.32130145967533,277.328578221588,27.200000000000003,7.204714765342444e-5,27.200000000000003
CRS3035RES200mN2612800E3480400,29013.379923742774,197.87932209287115,57.262870232106266,277.3039128985019,26.2,7.248793075952852e-5,26.2
CRS3035RES200mN2612800E3486200,32723.587765196997,219.91972608223216,62.511580030880026,308.8986389889626,NA,NA,NA
CRS3035RES200mN2612800E3498200,38712.99108555976,257.0951099086918,69.28737233682787,362.83671288468065,4.666666666666666,1.623266824484276e-4,4.666666666666666
CRS3035RES200mN2615800E3476600,29126.11844378503,199.09077481041874,49.3561094625783,279.24646224859873,58.44749389463891,0.4536234751071546,13.455765205256425
CRS3035RES200mN2618600E3468400,24192.42164827494,154.7942403944691,44.99282648408608,214.4506245265925,68.67167270844122,0.48754659814944085,15.997508148779966
CRS3035RES200mN2621800E3478800,29903.039229070477,200.25737803653874,53.287492471391246,280.6060630395503,84.3754972934194,0.41043967074884585,27.868241700906523
CRS3035RES200mN2625200E3460000,36350.47237296235,233.31904635480274,50.27987044018478,339.8086337811289,42.2667962311496,0.4316784367864918,16.86215405053017
CRS3035RES200mN2628800E3472600,36154.157494267274,231.5858557431731,54.05648321867835,331.78683552220093,72.80775922059847,0.35947467166979313,17.57325156576203
CRS3035RES200mN2631200E3473800,35725.114271079015,231.14459965637536,54.54061062674079,325.1815446017905,23.940298507462686,0.00142998922172303,23.940298507462686
CRS3035RES200mN2631200E3475400,37442.407369854875,237.46732417734353,58.122940158335126,334.5655820812978,21.16949152542373,6.04254360360914e-4,21.16949152542373
CRS3035RES200mN2637200E3484400,39283.07900439456,233.27623694054742,65.954941103834,328.26003898163503,8,1.2106097841482763e-4,8
CRS3035RES200mN2611000E3477600,29493.50693311582,193.76826798672414,55.8052680429769,271.3754429881312,13.567307692307695,0.001462563987174438,13.567307692307695
CRS3035RES200mN2615000E3468800,25975.560204730784,158.9850500260251,44.33596957955005,225.82078827135504,70.94619395736414,0.5656410849574923,23.791495833546364
CRS3035RES200mN2615000E3477800,29448.41913083883,206.08305690721116,54.57064677259058,289.36838029350645,78.86167022230467,0.4174529215121907,34.73918313081658
CRS3035RES200mN2615000E3484600,31879.6460320825,213.66710479824778,61.13429439615578,299.6927425623625,13.421052631578947,8.055967776128885e-4,13.421052631578947
CRS3035RES200mN2615000E3490600,36098.473285345586,238.69644166779784,66.46478337634095,336.7484313459185,75.03158787364853,0.38438136629091363,24.382782135538115
CRS3035RES200mN2617600E3499000,39900.36690804292,258.1223147901481,71.55952871085725,364.36735608243947,10.311594202898549,0.001671066334067958,10.311594202898549
CRS3035RES200mN2617800E3465000,27272.52943268971,167.39925155451843,48.62122397871342,241.8121202635211,60.25737443202751,0.579333798147384,27.2738818617217
CRS3035RES200mN2623600E3461400,29627.837673265418,187.8984622894801,41.872448389707486,274.82509666893617,41.74139585229649,0.5221921046208394,18.364036015646143
CRS3035RES200mN2623600E3462000,29467.918763852827,187.75527832309544,40.02538154645051,274.09915774808434,39.41171984550665,0.5148375657019821,20.091554527786634
CRS3035RES200mN2627200E3495800,37887.71963249104,251.8187879184673,65.2887586748725,355.4885862686052,8.285714285714285,3.0553009471432995e-4,8.285714285714285
CRS3035RES200mN2627400E3458400,40370.08125200978,258.01194710531144,45.728023075648665,376.3136846003163,51.4009373668513,0.34306512439216835,25.12621786678025
CRS3035RES200mN2629400E3471200,32798.719467210685,206.53369074023558,53.84446869329027,298.4232543796178,82.45934687907405,0.3730118252659793,30.538831123406204
CRS3035RES200mN2637000E3494400,38533.79208288394,244.32830972352906,64.46119754504436,344.75731207870905,20,5.8009351107398716e-5,20
CRS3035RES200mN2608200E3486800,34417.46790928138,217.71404343054826,63.69577001097415,305.81053174154573,NA,NA,NA
CRS3035RES200mN2608200E3487000,34495.24742845829,218.84943294210686,63.688530265066454,307.4367664512712,NA,NA,NA
CRS3035RES200mN2617600E3478000,29570.48148718146,206.74067946596898,53.74135918843702,290.4631474997756,13.141524105754277,0.00824644428199505,13.141524105754277
CRS3035RES200mN2620400E3485800,35725.77665917413,241.96252677789386,62.79732168297084,340.8444085647049,12,5.909604162049789e-4,12
CRS3035RES200mN2623400E3461600,29448.889081611676,187.60719241443107,41.872314729160244,273.84963768115944,38.81089325690669,0.5222659060540652,15.526103963197118
CRS3035RES200mN2623400E3461800,29457.105392188158,187.47856787159876,41.131312486433345,273.5335495486293,41.45285246869542,0.5190316278713434,20.44898521488844
CRS3035RES200mN2623400E3462200,29255.99991064248,185.99209824220995,40.73644637910566,271.8754866793469,40.46884302196856,0.5188991153605576,22.495539865679334
CRS3035RES200mN2634000E3473000,34804.07709768673,222.97239585709724,56.19953688917279,313.6010060683488,17.976047904191617,0.0038098279874070355,17.976047904191617
CRS3035RES200mN2634000E3476200,35400.30156191618,222.28304772132944,59.075679398580455,312.80239073589735,26.816326530612248,5.720022413149034e-4,26.816326530612248
CRS3035RES200mN2639800E3472200,31707.89079858054,203.98908121779147,54.315964809703175,286.26274424486377,NA,NA,NA
CRS3035RES200mN2601600E3490200,34036.66196756101,219.15535470668485,59.19605502501137,308.39284902228286,4,2.0842807336668182e-4,4
CRS3035RES200mN2613800E3478800,28509.903269405928,193.67315900295904,53.739187343501094,271.374530503073,10.847826086956522,6.544502617801055e-4,10.847826086956522
CRS3035RES200mN2620200E3472200,31193.26039715699,209.0973082648994,50.744597320270856,293.0179248907458,61.12075321876241,0.42335398357585363,25.759503147864557
CRS3035RES200mN2623000E3474800,33155.8979501048,217.59759538276052,52.50644470199855,305.160456104614,63.14391227771145,0.41210971797843626,10.229361968069995
CRS3035RES200mN2625400E3465800,24866.66878873477,146.50884663490592,44.329370265750384,213.73884508902847,49.528144836614224,0.5689812667762835,17.640242546990393
CRS3035RES200mN2627200E3463800,31424.797957207415,204.6164922069538,40.859367794890716,296.6073042515909,44.368619154222735,0.4686087798579729,21.094130236906214
CRS3035RES200mN2632000E3463400,34528.668066085804,222.66378861604602,53.917426728527914,317.43889328957846,65.7242236330528,0.4598619440986767,19.320685073084295
CRS3035RES200mN2632000E3472200,34881.156626506025,226.58641741855314,56.2394078556378,319.4748500729375,24.707142857142856,0.0015127775676697824,24.707142857142856
CRS3035RES200mN2610200E3472400,30237.532070117137,180.41517006120185,55.9310152073272,252.08655706689206,NA,NA,NA
CRS3035RES200mN2614000E3491400,35852.25106438629,237.1617867158779,67.63714962437699,334.4864209012046,85.70956041789869,0.3685755387320362,36.534665878178586
CRS3035RES200mN2614000E3492000,36601.53980323865,241.0837692702624,68.1507763608864,340.29135387902926,85.27907170187989,0.3336339794913067,36.654645649642276
CRS3035RES200mN2614000E3492800,36663.858535189,243.5926718556181,68.40142582571121,343.84857076648353,17.71814671814672,0.010591458676953694,17.71814671814672
CRS3035RES200mN2619400E3482200,33535.32525581918,230.39361295400877,59.0135499831328,324.3817609355673,NA,NA,NA
CRS3035RES200mN2619600E3464200,27029.520185159203,164.35115724505542,47.33836442698837,239.8888764202554,47.472582351349274,0.5701921728152625,21.1958891977662
CRS3035RES200mN2625000E3473200,32958.443599314494,209.9464398901329,52.913538512101546,298.1322041458313,65.83250937606556,0.41312768504824143,22.769192521877493
CRS3035RES200mN2626600E3463800,38401.41271111602,251.2255767744784,46.75259410530964,363.1698219082312,42.41167064380428,0.37392832174265006,22.841939531107773
CRS3035RES200mN2628800E3465200,27199.483630274615,172.42026791694573,48.09929002009377,249.8347354320161,49.79513163925243,0.5261085063630274,20.988475836431228
CRS3035RES200mN2628800E3465400,27961.52442418299,177.17169816321663,46.795992472633785,257.2030135969678,49.1792194545845,0.4937316122876302,21.558363753489388
CRS3035RES200mN2628800E3467200,33002.98018458515,210.38196539311318,54.29238670898167,297.83064380474013,63.491861026675345,0.39474953180895767,26.492505894718875
CRS3035RES200mN2631200E3486400,36289.8968125798,244.04705694857697,57.35972163195932,344.3447195070136,29.571428571428573,1.487462813429669e-4,29.571428571428573
CRS3035RES200mN2636800E3490600,37848.94795302737,246.9476621417798,61.07017884076708,348.38132945485887,11.64935064935065,8.295625942684766e-4,11.64935064935065
CRS3035RES200mN2610600E3468400,29566.348881466514,190.69220910361952,44.85534151519846,267.14878825539773,82.65859338612017,0.5003107037439797,24.728222843243785
CRS3035RES200mN2614200E3479000,28808.459542418645,194.16767088247832,54.99648998152622,272.04035810714794,6.804347826086956,6.536876509876368e-4,6.804347826086956
CRS3035RES200mN2617000E3503600,38380.72122219676,249.859822861729,70.16587365283193,352.5151914698463,26.370370370370367,3.8695253382251785e-4,26.370370370370367
CRS3035RES200mN2617200E3465200,27733.18227566181,168.69599109131403,48.97588170618251,245.81434129288715,59.26761149459049,0.5758788869780948,24.99107308953838
CRS3035RES200mN2617200E3468600,25127.721215212077,159.38341833017665,46.55596677837679,219.8964884161448,66.78691225798862,0.4952061780562434,17.18385805920086
CRS3035RES200mN2620200E3481000,32659.918562525483,223.9917409284175,58.20884151668705,315.1635622342594,NA,NA,NA
CRS3035RES200mN2620200E3482600,33979.08212447356,231.2369476569292,59.662042917307275,325.71415201550894,NA,NA,NA
CRS3035RES200mN2625800E3469000,30709.903868798323,190.08756084829488,50.68531264794788,277.070954271217,50.289844371237116,0.4274494094225332,13.002004998296027
CRS3035RES200mN2625800E3476200,31333.26999097143,204.30570264268835,54.44139967301938,285.582025816842,86.95684994725737,0.3701227398062524,24.91505801687762
CRS3035RES200mN2627400E3465000,27190.082783475103,172.38182685428094,44.24343482523783,250.64015422529613,45.514363143631435,0.513355592654424,16.630476190476184
CRS3035RES200mN2627400E3465400,27324.246605825396,174.12401817290754,47.2139290302926,252.46638939295602,46.56518345042935,0.5090268487489569,18.411360915951068
CRS3035RES200mN2629600E3482600,35759.43116449092,236.03837075718042,56.546203655352485,332.6777441253273,25.26404494382022,0.0018590078328981745,25.26404494382022
CRS3035RES200mN2629600E3485000,36180.79244116398,246.72105537736203,51.506202419136734,348.3373555667189,8,0.0015940796846620562,8
CRS3035RES200mN2632600E3484000,36709.71934272398,240.4445870459401,56.62540106670599,339.1848115380979,24.439849624060148,0.0027982621319391134,24.439849624060148
CRS3035RES200mN2637800E3489000,38399.97658178916,236.5398782951343,67.09659076738909,333.27659176496996,10.68421052631579,2.3692545576975833e-4,10.68421052631579
